Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.6133023696392832,0.030245901639344264,0.0318018018018018,0.03533634821933295,0.03,0.21204770344114607,0.04726587525909176,Delphinus,61,Delphinus,PMC_12_A47
0.5254578291565913,0.08470620692381015,0.12254304182056476,0.04532908834284981,0.04728897096787005,0.12229145300238103,0.05238340978593272,Delphinus,62,Delphinus,PMC_12_A47
0.4198610437383782,0.020161290322580645,0.02032258064516129,0.07041666666666666,0.045988256932654216,0.3828225806451613,0.04042758104939768,Delphinus,63,Delphinus,PMC_12_A47
0.5621728563833827,0.04523809523809524,0.06944444444444445,0.0,0.04119047619047619,0.13960241512873092,0.1423517126148705,Delphinus,64,Delphinus,PMC_12_A47
0.0710840579710145,0.5817472719522592,0.0054,0.10580562659846547,0.0768463768115942,0.06871666666666668,0.0904,S_attenuata,65,Delphinus,PMC_12_A47
0.3071458675424193,0.10634920634920636,0.10820197044334975,0.13535714285714287,0.07208866995073891,0.11335714285714285,0.1575,Delphinus,66,Delphinus,PMC_12_A47
0.32352292020373513,0.015,0.01026315789473684,0.12,0.3078257640067912,0.095,0.12838815789473684,Delphinus,67,Delphinus,PMC_12_A47
0.5799090909090909,0.025,0.03,0.06,0.12509090909090909,0.14,0.04,Delphinus,68,Delphinus,PMC_12_A47
0.25472222222222224,0.12611111111111112,0.015666666666666666,0.04527777777777778,0.19055555555555556,0.23,0.13766666666666666,Delphinus,69,Delphinus,PMC_12_A47
0.44299428495481125,0.0786326486013986,0.05524404761904762,0.01721153846153846,0.20443349358974358,0.12507662147793724,0.0764073652955232,Delphinus,70,Delphinus,PMC_12_A47
0.13,0.18545454545454546,0.025,0.0884090909090909,0.2927272727272727,0.0425,0.2359090909090909,S_frontalis,71,Delphinus,PMC_12_A47
0.22916666666666663,0.11083333333333334,0.06,0.085,0.3,0.055,0.16,S_frontalis,72,Delphinus,PMC_12_A47
0.05015625,0.41859375,0.0,0.3509375,0.005,0.09015625,0.08515625,S_attenuata,73,Delphinus,PMC_12_A47
0.175,0.065,0.1,0.065,0.235,0.065,0.295,T_truncatus,74,Delphinus,PMC_12_A47
0.059000000000000004,0.07508333333333334,0.04305303030303031,0.06508333333333333,0.4974621212121212,0.025,0.23531818181818182,S_frontalis,75,Delphinus,PMC_12_A47
0.15313492951443275,0.14999787077466514,0.035916743119266056,0.020670871559633028,0.17926718589020266,0.37217065602253435,0.08884174311926606,S_longirostris,76,Delphinus,PMC_12_A47
0.2959000884173298,0.18112637362637363,0.005333333333333333,0.06767241379310346,0.035,0.115,0.29996779082985975,T_truncatus,77,Delphinus,PMC_12_A47
0.455625,0.055769230769230765,0.125625,0.08383012820512821,0.06705128205128205,0.12927884615384616,0.08282051282051281,Delphinus,78,Delphinus,PMC_12_A47
0.24344444444444446,0.20820075757575754,0.015,0.02,0.0103125,0.14197916666666668,0.3610631313131314,T_truncatus,79,Delphinus,PMC_12_A47
0.21708333333333332,0.060250000000000005,0.0405,0.06075,0.19616666666666668,0.23525,0.19,S_longirostris,80,Delphinus,PMC_12_A47
0.18328091397849464,0.13471303763440862,0.17482258064516132,0.026780913978494626,0.32121034946236565,0.08108333333333334,0.07810887096774194,S_frontalis,81,Delphinus,PMC_12_A47
0.1673529411764706,0.08558823529411765,0.055,0.060294117647058824,0.15529411764705883,0.42117647058823526,0.05529411764705882,S_longirostris,82,Delphinus,PMC_12_A47
0.40075000000000005,0.065,0.165,0.03,0.03625,0.03,0.273,Delphinus,83,Delphinus,PMC_12_A47
0.4087295324805103,0.025116279069767444,0.07208928571428572,0.10596804511278196,0.09165199335548174,0.19130443060803337,0.10514043365913942,Delphinus,84,Delphinus,PMC_12_A47
0.04980827067669173,0.15652156125608138,0.01,0.006750000000000001,0.02966176470588235,0.5700361811391224,0.17722222222222223,S_longirostris,85,Delphinus,PMC_12_A47
0.14400000000000002,0.13655555555555554,0.020916666666666663,0.20097222222222222,0.11522222222222223,0.09763888888888887,0.28469444444444447,T_truncatus,86,Delphinus,PMC_12_A47
0.29887077294685993,0.13708333333333333,0.2704347826086957,0.04458333333333333,0.06466666666666666,0.051138888888888887,0.13322222222222224,Delphinus,87,Delphinus,PMC_12_A47
0.36300824175824176,0.07625,0.04014285714285714,0.06639285714285714,0.23557142857142857,0.17185714285714287,0.046777472527472524,Delphinus,88,Delphinus,PMC_12_A47
0.35293224740598433,0.0491510137149672,0.027307692307692307,0.042071638599304996,0.23183789079137918,0.22942084494851134,0.06727867223216061,Delphinus,89,Delphinus,PMC_12_A47
0.7086196827399935,0.015245901639344264,0.01,0.04030061892130858,0.020106382978723403,0.17008196721311475,0.03564544650751547,Delphinus,90,Delphinus,PMC_12_A47
0.25808117471952924,0.1659179643643982,0.06047635850388144,0.11176271743776922,0.2466654546991925,0.021504587155963303,0.13559174311926606,Delphinus,91,Delphinus,PMC_12_A47
0.085,0.18416666666666667,0.035,0.035,0.07,0.365,0.22583333333333333,S_longirostris,92,Delphinus,PMC_12_A47
0.7195683747491897,0.015,0.012876794258373205,0.03,0.08604167309770026,0.08625,0.05026315789473684,Delphinus,93,Delphinus,PMC_12_A47
0.5718908112959837,0.022064913056292365,0.08052339901477833,0.06073340835409801,0.09029761904761903,0.13253172115241083,0.041958128078817734,Delphinus,94,Delphinus,PMC_12_A47
0.06416666666666666,0.25096666666666667,0.0,0.2504,0.0602,0.2324666666666667,0.1418,S_attenuata,95,Delphinus,PMC_12_A47
0.145,0.03,0.025,0.195,0.37,0.035,0.2,S_frontalis,96,Delphinus,PMC_12_A47
0.13,0.0975,0.025454545454545455,0.14545454545454545,0.07090909090909091,0.26402236652236655,0.26665945165945165,T_truncatus,97,Delphinus,PMC_12_A62
0.4641941391941392,0.06769230769230769,0.04764285714285714,0.09424542124542125,0.029545787545787544,0.23390842490842495,0.06277106227106227,Delphinus,98,Delphinus,PMC_12_A62
