Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.7699143691022755,0.028275338037675145,0.013876765880153696,0.016413128057252507,0.018184363943261703,0.12239572226266539,0.030940312716716357,Delphinus,61,Delphinus,PMC_12_A47
0.5291353516732803,0.11420940738293062,0.09244633431085043,0.055859537645453136,0.03345556348285937,0.03477279292300873,0.14012101258161738,Delphinus,62,Delphinus,PMC_12_A47
0.3678456167866784,0.02718816210529621,0.02704225352112676,0.09359557252651479,0.026548106623842663,0.4157402884365412,0.04204,S_longirostris,63,Delphinus,PMC_12_A47
0.3671959285725426,0.07038183421516754,0.030066666666666665,0.0935306487206111,0.16749778456837283,0.1387735252855351,0.13255361197110424,Delphinus,64,Delphinus,PMC_12_A47
0.08414670565302146,0.47068894736842104,0.027,0.018131578947368422,0.1367345029239766,0.036776315789473685,0.2265219493177388,S_attenuata,65,Delphinus,PMC_12_A47
0.36277206421889463,0.08369364690090497,0.07887174066243832,0.2295396905725853,0.05306526672252478,0.05572330523836624,0.13633428568428568,Delphinus,66,Delphinus,PMC_12_A47
0.6072022719237105,0.02169678782178782,0.009,0.06302777777777778,0.037060898140009756,0.15252076635750308,0.10949149797921096,Delphinus,67,Delphinus,PMC_12_A47
0.7629267710366825,0.03566073111989819,0.01535583446404342,0.03498326132006887,0.08382077296323397,0.05013118049636373,0.01712144859970947,Delphinus,68,Delphinus,PMC_12_A47
0.11125325624667731,0.17853219696969694,0.004,0.068683908045977,0.05377381711855397,0.36878927775944564,0.21496754385964914,S_longirostris,69,Delphinus,PMC_12_A47
0.473025951852001,0.08825529480635624,0.014614517452623557,0.0021117499211948257,0.1823943218778735,0.08700014943769092,0.15259801465225975,Delphinus,70,Delphinus,PMC_12_A47
0.10945247050917421,0.1918693305662346,0.016225490196078433,0.11921378968253968,0.252269505758072,0.07201395173453998,0.23895546155336106,S_frontalis,71,Delphinus,PMC_12_A47
0.5328932323010228,0.052354799122600534,0.022055555555555557,0.07942537796440235,0.08479595930568434,0.0801832259338845,0.14829184981684984,Delphinus,72,Delphinus,PMC_12_A47
0.031018518518518518,0.5935327009936766,0.0,0.3114243902439024,0.005,0.046,0.013024390243902438,S_attenuata,73,Delphinus,PMC_12_A47
0.16,0.094,0.088,0.082,0.14,0.243,0.193,S_longirostris,74,Delphinus,PMC_12_A47
0.03034518989782148,0.1059118439126663,0.016026315789473684,0.05302929197994988,0.6672732813722654,0.017152172285918414,0.11026190476190477,S_frontalis,75,Delphinus,PMC_12_A47
0.45443258709884893,0.08440750862294824,0.01890995492314278,0.0015196078431372548,0.13938695109994095,0.16902719776097389,0.13231619265100797,Delphinus,76,Delphinus,PMC_12_A47
0.1834945063530059,0.22046968609404943,0.01003125,0.03054761904761905,0.030908175456562555,0.2460775775775776,0.27847118547118543,T_truncatus,77,Delphinus,PMC_12_A47
0.5751547345686573,0.033212508345717304,0.15596333807154703,0.07515040664738043,0.044708025613662945,0.057139112680105984,0.05867187407292906,Delphinus,78,Delphinus,PMC_12_A47
0.2479650785518843,0.30083184125876833,0.007027777777777778,0.025603284025007576,0.009492266164823147,0.2482618509871709,0.1608179012345679,S_attenuata,79,Delphinus,PMC_12_A47
0.22193825160587835,0.08448076162189065,0.031016129032258064,0.045339285714285714,0.13713517665130567,0.1631054636394498,0.31698493173493175,T_truncatus,80,Delphinus,PMC_12_A47
0.06939001565221113,0.0763486767022483,0.2125936507936508,0.009115299334811528,0.5635354855887256,0.028011226681912634,0.04100564524643989,S_frontalis,81,Delphinus,PMC_12_A47
0.2888566548075169,0.09911111111111111,0.0185,0.005,0.13166203703703705,0.4278285303776684,0.029041666666666664,S_longirostris,82,Delphinus,PMC_12_A47
0.1950047619047619,0.08335,0.126,0.022016666666666667,0.09986190476190475,0.10276666666666666,0.371,T_truncatus,83,Delphinus,PMC_12_A47
