Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.06875501253132833,0.16399536391864367,0.010037037037037037,0.08412700213554103,0.12458482725592483,0.3278632992713314,0.22063745785019379,S_longirostris,1981,S_frontalis,PMC_6_A66
0.15200391639005517,0.08570948800813166,0.048994754722401786,0.017703117829347338,0.47273594031459526,0.10153237583963805,0.12132040689583062,S_frontalis,1982,S_frontalis,PMC_6_A66
0.10475021500238892,0.12990957424218294,0.025210144927536232,0.26472799808886766,0.2424310651908478,0.02077424749163879,0.21219675505653768,S_clymene,1983,S_frontalis,PMC_6_A66
0.22600419307458045,0.05985767231134879,0.03770326797385622,0.16984877521343467,0.34517942800447626,0.057038697309385974,0.10436796611291771,S_frontalis,1984,S_frontalis,PMC_6_A66
0.04210526315789474,0.13376666666666664,0.039255980861244016,0.15870087976539587,0.4258335262643411,0.04224545454545455,0.15809222873900294,S_frontalis,1985,S_frontalis,PMC_6_A66
0.3710318841759891,0.0627359317086993,0.06910565525363975,0.1703425699497203,0.1330179450698099,0.06745375507208506,0.1263122587700566,Delphinus,1986,S_frontalis,PMC_6_A66
0.13544693839657074,0.0811180300908242,0.13266014492753625,0.2088989287744083,0.1949666160831922,0.07661573932603345,0.17029360240143487,S_clymene,1987,S_frontalis,PMC_6_A68
0.09519246350283095,0.14540532372321163,0.029236111111111112,0.15296599661722612,0.44451880484309053,0.06439207847707848,0.06828922172545122,S_frontalis,1988,S_frontalis,PMC_6_A68
0.04160526315789474,0.1758047201336675,0.001625,0.09771334586466164,0.5697832675810853,0.016048780487804875,0.09741962277488592,S_frontalis,1989,S_frontalis,PMC_6_A68
0.06363331019364268,0.06510118697718179,0.07786010012515646,0.033358273027672726,0.5159119262736541,0.09359910572739734,0.15053609767529486,S_frontalis,1990,S_frontalis,PMC_6_A68
0.23400062711414302,0.15770473887292966,0.029934027777777775,0.15069295254173934,0.08458504779942282,0.16793597953423609,0.1751466263597514,Delphinus,1991,S_frontalis,PMC_6_A68
0.06304356357791713,0.3066217432915382,0.010206224696356275,0.16149287500929543,0.13636902143908725,0.15801048024472947,0.16425609174107625,S_attenuata,1992,S_frontalis,PMC_6_A68
0.11678239793235787,0.10514910635216747,0.04314197834052417,0.23644970384150635,0.31168064839226073,0.037818139974298025,0.1489780251668854,S_frontalis,1993,S_frontalis,PMC_6_A68
0.030198211624441133,0.06441930346700084,0.008,0.11095993601116552,0.6903391789086369,0.02229957413859853,0.07378379585015693,S_frontalis,1994,S_frontalis,PMC_6_A68
0.07770603546780018,0.06807409811669209,0.030201680672268905,0.12026850273909098,0.3971959978136494,0.10254065542300837,0.2040130297674901,S_frontalis,1995,S_frontalis,PMC_6_A68
0.06489823388685619,0.08487319115913475,0.03373172905525846,0.0341877990430622,0.6257143498859915,0.0424621212121212,0.11413257575757577,S_frontalis,1996,S_frontalis,PMC_6_A68
0.07981857508656416,0.12584923620611035,0.013915101371496721,0.03896624785573144,0.6244095949858776,0.07488877218597637,0.042152472308243524,S_frontalis,1997,S_frontalis,PMC_6_A68
0.2360281365136991,0.09183516057585824,0.09281552872192407,0.13877515936905474,0.18984583089049573,0.1823594246136141,0.06834075931535405,Delphinus,1998,S_frontalis,PMC_6_A68
0.10468183071408879,0.14541925004819742,0.0415,0.13761559139784946,0.3455354013066976,0.03642063492063492,0.1888272916125319,S_frontalis,1999,S_frontalis,PMC_6_A72
0.040737589031868214,0.07511738816738817,0.039,0.08181779630235007,0.6149451094798921,0.015838799898296466,0.13254331712020498,S_frontalis,2000,S_frontalis,PMC_6_A72
0.16283333333333333,0.1426,0.061,0.2287,0.11853333333333334,0.216,0.07033333333333334,S_clymene,2001,S_frontalis,PMC_6_A72
0.02502325581395349,0.1641298449612403,0.007,0.12250103359173126,0.44209824658545593,0.01707142857142857,0.22217619047619047,S_frontalis,2002,S_frontalis,PMC_6_A73
0.08202777777777777,0.220804512407144,0.005,0.031,0.5009431484115695,0.07,0.09022456140350878,S_frontalis,2003,S_frontalis,PMC_6_A73
0.19023767920164697,0.1263593668256423,0.04739255139343874,0.032444957119756965,0.42398706078193904,0.08640093647879186,0.09317744819878412,S_frontalis,2004,S_frontalis,PMC_6_A73
0.13875,0.3614339285714286,0.0,0.12224188311688311,0.07991688311688312,0.17064458874458877,0.12701271645021645,S_attenuata,2005,S_frontalis,PMC_6_A73
0.10384007352941177,0.17712385026737967,0.002,0.23648321524064173,0.025465909090909095,0.1309516911764706,0.32413526069518717,T_truncatus,2006,S_frontalis,PMC_6_A73
0.04424812030075188,0.41574285714285714,0.01861052631578947,0.06014285714285714,0.3081127819548872,0.056,0.09714285714285714,S_attenuata,2007,S_frontalis,PMC_6_A73
0.08507963866977025,0.16247437551187555,0.07361920479946796,0.08445986895986896,0.42915642299852824,0.04388689598689599,0.12132359307359306,S_frontalis,2008,S_frontalis,PMC_6_A73
0.5994682746761666,0.027234328499839044,0.04089263155855227,0.07118348115299333,0.10231397440094922,0.13464586282505261,0.024261446886446887,Delphinus,2009,S_frontalis,PMC_6_A73
0.29042685362109505,0.14899642224648416,0.017936542178152083,0.05016002702663693,0.3130501461225543,0.07230905381041536,0.10712095499466208,S_frontalis,2010,S_frontalis,PMC_6_A73
0.22832549019607842,0.18913431372549022,0.013558823529411764,0.24510742296918767,0.07838431372549019,0.10673095238095237,0.13875868347338935,S_clymene,2011,S_frontalis,PMC_6_A73
0.0651275441949355,0.15841832274821405,0.021508333333333334,0.015143478260869566,0.566728099850926,0.05285460164835165,0.12021961996336997,S_frontalis,2012,S_frontalis,PMC_6_A73
0.090725,0.2649166666666667,0.01125,0.19186666666666666,0.04525,0.343575,0.05241666666666667,S_longirostris,2013,S_frontalis,PMC_6_A73
0.08238596491228072,0.09480098039215686,0.005,0.11096172248803828,0.033058823529411765,0.5639503518153673,0.1098421568627451,S_longirostris,2014,S_frontalis,PMC_6_A73
0.14646990179337593,0.3550649626517273,0.02460819964349376,0.058308946608946616,0.23676765607359374,0.1368366543587132,0.04194367887014946,S_attenuata,2015,S_frontalis,PMC_6_A73
0.03864719887955182,0.19601459705503826,0.022683823529411763,0.02261764705882353,0.5008908651298357,0.07859292717086834,0.1405529411764706,S_frontalis,2016,S_frontalis,PMC_6_A73
