Delphinus_LOGO_IND,S_attenuata_LOGO_IND,S_bredanensis_LOGO_IND,S_clymene_LOGO_IND,S_frontalis_LOGO_IND,S_longirostris_LOGO_IND,T_truncatus_LOGO_IND,Species_Classification,UID,EncounterNumber,KnownSpecies
0.3730674626284716,0.07487486722271322,0.08626378260825059,0.1337692724691833,0.10908297209432287,0.13763364281927337,0.08530800015778535,Delphinus,94,PMC_12_A47,Delphinus
0.05412391741710053,0.36701851218448894,0.011849370459775877,0.1269314129177795,0.052373333930101115,0.13008803302705405,0.25761542006369986,S_attenuata,95,PMC_12_A47,Delphinus
0.13051983521579102,0.06391623192665254,0.021268070458116083,0.43845794849204667,0.1472465596407456,0.04393829073037933,0.15465306353626876,S_clymene,96,PMC_12_A47,Delphinus
0.31561886337770334,0.0641822636608035,0.07773756338308498,0.019263885547931348,0.2280434551918433,0.20175233373205909,0.09340163510657466,Delphinus,3724,PMC_12_A47,Delphinus
0.208359794855733,0.11589864832548315,0.03294901904521437,0.1926896636527637,0.18694996103584646,0.05997986228130399,0.20317305080365583,Delphinus,3725,PMC_12_A47,Delphinus
0.4547232724910015,0.13507029145641739,0.014054376637090932,0.06663837511911741,0.018036685344191943,0.16430593770946592,0.14717106124271512,Delphinus,3726,PMC_12_A47,Delphinus
0.3648923739156922,0.04655244710180872,0.12928689579922223,0.022020657742745257,0.18217403708866614,0.14613348017733663,0.10894010817452904,Delphinus,3727,PMC_12_A47,Delphinus
0.3753936579388386,0.05880539174835418,0.025281340013425087,0.054078842142006756,0.09017205321728645,0.3389645928603522,0.05730412207973683,Delphinus,3728,PMC_12_A47,Delphinus
0.3034972235311032,0.06888059867073733,0.023764976784845387,0.12492383047009188,0.08054930619679057,0.21972970943010922,0.17865435491632278,Delphinus,3729,PMC_12_A47,Delphinus
0.168684575827912,0.08254989301620924,0.035788746874562516,0.18086039180596927,0.0854239012277233,0.26664120569345384,0.18005128555417,S_longirostris,3730,PMC_12_A47,Delphinus
0.2185066257771091,0.17855732166090937,0.031192768786057996,0.09645985870777146,0.12513795461746516,0.08829412139896609,0.2618513490517212,T_truncatus,3731,PMC_12_A47,Delphinus
0.1376936636757508,0.23372882595946756,0.035726278726549876,0.056278268648733865,0.1033253032441773,0.3236035105469377,0.10964414919838296,S_longirostris,3732,PMC_12_A47,Delphinus
0.15256580916725831,0.27288328973880266,0.03417861965424442,0.03950313824320962,0.06366731316478316,0.3377135177539183,0.09948831227778346,S_longirostris,3733,PMC_12_A47,Delphinus
0.10602911109119764,0.1440756567399752,0.018213166289210225,0.12187625781092495,0.010772104881229138,0.3912910205019978,0.2077426826854651,S_longirostris,97,PMC_12_A62,Delphinus
0.27084676289102894,0.06355860201529495,0.02537352538533,0.08463585974722782,0.038960517806003445,0.3705504704295679,0.1460742617255472,S_longirostris,98,PMC_12_A62,Delphinus
0.3084235338528113,0.15917996542664373,0.033614890007523476,0.05728517743993023,0.1031588468205348,0.2648610969985982,0.0734764894539584,Delphinus,99,PMC_12_A62,Delphinus
0.030499808654363303,0.06387413338722472,0.003274192361746612,0.6819266645119775,0.12017591094990489,0.05303775120296313,0.04721153893181988,S_clymene,100,PMC_12_A62,Delphinus
0.09910171622898402,0.03035521287657579,0.32490316601660907,0.020795093058050284,0.08383236801944365,0.08320065847884993,0.35781178532148733,T_truncatus,101,PMC_12_A62,Delphinus
0.33666618235469614,0.0318557192163465,0.12465738870953694,0.06795367864464065,0.10569695261692309,0.15159131252161323,0.18157876593624372,Delphinus,102,PMC_12_A62,Delphinus
0.1263983861247736,0.025472539035939223,0.3157099776295292,0.031132522348203837,0.06838361461214924,0.10648302491312905,0.3264199353362758,T_truncatus,103,PMC_12_A62,Delphinus
0.0846072074065867,0.08836821902290727,0.016165844235986427,0.40642579692076575,0.03036918323945631,0.14828188209064636,0.22578186708365136,S_clymene,104,PMC_12_A62,Delphinus
0.16831232515430114,0.06395888111729285,0.009761530697883781,0.10375170131714284,0.05435955807053301,0.46271791783835753,0.1371380858044889,S_longirostris,105,PMC_12_A62,Delphinus
0.5296760761091731,0.11855360665424942,0.022482558443638567,0.0834857655681219,0.01867288089262608,0.10016787273526558,0.1269612395969257,Delphinus,106,PMC_12_A62,Delphinus
0.3063540577648143,0.07746177501715042,0.19133154504630961,0.10275233261532699,0.14264421150033574,0.05975356954642972,0.1197025085096336,Delphinus,107,PMC_12_A62,Delphinus
0.35772505638347196,0.04738734682722986,0.04858657347986386,0.026676576712225435,0.3672439365642695,0.08639943314571713,0.06598107688722218,S_frontalis,108,PMC_12_A62,Delphinus
0.08300246773580917,0.41386632456565303,0.00622433756719471,0.0534769081464446,0.2881846982279352,0.04340795456608771,0.11183730919087548,S_attenuata,109,PMC_12_A62,Delphinus
0.3436688926759676,0.04858263061424066,0.12145917930779479,0.05591216916828049,0.08394752005399489,0.25360272918723387,0.09282687899248798,Delphinus,110,PMC_12_A62,Delphinus
