Delphinus_LOGO_EVENT,S_attenuata_LOGO_EVENT,S_bredanensis_LOGO_EVENT,S_clymene_LOGO_EVENT,S_frontalis_LOGO_EVENT,S_longirostris_LOGO_EVENT,T_truncatus_LOGO_EVENT,Species_Classification,UID,EncounterNumber,KnownSpecies
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_attenuata,363,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_longirostris,364,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_attenuata,365,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_longirostris,366,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_attenuata,367,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_attenuata,368,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_longirostris,369,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_longirostris,370,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_frontalis,371,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_longirostris,372,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_attenuata,373,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,Delphinus,374,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,Delphinus,375,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_clymene,376,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,Delphinus,377,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_longirostris,378,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_attenuata,379,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_attenuata,380,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,T_truncatus,381,PMC_8_A58,S_attenuata
0.1287762884756404,0.2663036706635637,0.015799026786571906,0.11249385279689132,0.09821189896368068,0.22456132916872248,0.15385393314492946,S_attenuata,382,PMC_8_A58,S_attenuata
0.047341144143458185,0.41826717229856575,0.006807656660249454,0.10678420896938462,0.12808779870066,0.18043681852414387,0.11227520070353811,S_attenuata,383,PMC_8_A69,S_attenuata
0.047341144143458185,0.41826717229856575,0.006807656660249454,0.10678420896938462,0.12808779870066,0.18043681852414387,0.11227520070353811,S_longirostris,384,PMC_8_A69,S_attenuata
0.047341144143458185,0.41826717229856575,0.006807656660249454,0.10678420896938462,0.12808779870066,0.18043681852414387,0.11227520070353811,S_attenuata,385,PMC_8_A69,S_attenuata
0.047341144143458185,0.41826717229856575,0.006807656660249454,0.10678420896938462,0.12808779870066,0.18043681852414387,0.11227520070353811,S_longirostris,386,PMC_8_A69,S_attenuata
0.047341144143458185,0.41826717229856575,0.006807656660249454,0.10678420896938462,0.12808779870066,0.18043681852414387,0.11227520070353811,S_frontalis,387,PMC_8_A69,S_attenuata
0.047341144143458185,0.41826717229856575,0.006807656660249454,0.10678420896938462,0.12808779870066,0.18043681852414387,0.11227520070353811,S_frontalis,388,PMC_8_A69,S_attenuata
