,Delphinus_LOGO_WH,S_attenuata_LOGO_WH,S_bredanensis_LOGO_WH,S_clymene_LOGO_WH,S_frontalis_LOGO_WH,S_longirostris_LOGO_WH,T_truncatus_LOGO_WH,Max_Score,Classification
0,0.2846509383233379,0.0772299839155877,0.04221081828502788,0.13685539662705265,0.1902513433644025,0.1468182073468071,0.12198331213778454,0.2846509383233379,Delphinus_LOGO_WH
1,0.19346979751006135,0.12768996815083294,0.03518282339175459,0.089895376803532,0.151783728367596,0.2180476695424522,0.18393063623377098,0.2180476695424522,S_longirostris_LOGO_WH
